budget,original_language,revenue,runtime,vote_average,vote_count
3500000.0,en,13007551.0,134.0,7.4,82.0
3500000.0,en,12800000.0,149.0,7.4,46.0
3500000.0,en,12000000.0,121.0,6.2,35.0
3500000.0,en,12600000.0,116.0,7.1,158.0
3500000.0,en,40423945.0,92.0,6.3,1434.0
0.0,en,0.0,93.0,5.4,8.0
3500000.0,en,9482579.0,96.0,5.7,70.0
10000000.0,en,6451628.0,105.0,6.8,81.0
2000000.0,es,33965843.0,129.0,7.8,626.0
0.0,en,0.0,94.0,4.8,36.0
3600000.0,en,5923044.0,84.0,7.6,742.0
0.0,en,0.0,81.0,5.4,43.0
1000000.0,en,0.0,86.0,3.8,476.0
0.0,es,0.0,105.0,5.4,4.0
3500000.0,nb,4159678.0,103.0,6.7,583.0
0.0,en,0.0,104.0,5.8,9.0
3500000.0,en,113783.0,98.0,6.7,28.0
3500000.0,en,0.0,91.0,5.6,90.0
0.0,en,0.0,111.0,2.9,7.0
3500000.0,en,0.0,98.0,5.2,10.0
0.0,en,0.0,104.0,2.0,1.0
0.0,en,0.0,200.0,0.0,0.0
3500000.0,en,0.0,96.0,4.6,10.0
3500000.0,en,0.0,78.0,7.9,419.0
3500000.0,en,0.0,100.0,0.0,0.0
3500000.0,en,0.0,85.0,3.3,19.0
3500000.0,en,0.0,92.0,5.3,37.0
0.0,en,0.0,86.0,5.0,11.0
3440000.0,en,0.0,90.0,3.6,6.0
3400000.0,en,31063038.0,94.0,6.5,84.0
8000000.0,fr,127392239.0,80.0,6.9,358.0
3500000.0,en,19504039.0,107.0,6.7,524.0
0.0,en,0.0,100.0,6.2,15.0
3000000.0,en,3830137.0,92.0,6.0,127.0
3300000.0,en,13092000.0,105.0,8.3,4254.0
3300000.0,pt,30641770.0,130.0,8.1,1814.0
600000.0,en,4000000.0,99.0,6.8,97.0
3400000.0,en,0.0,118.0,6.8,47.0
0.0,en,0.0,85.0,6.4,66.0
3800000.0,da,16800000.0,115.0,7.9,927.0
0.0,en,19294144.0,94.0,7.4,344.0
0.0,en,0.0,91.0,6.7,37.0
4300000.0,en,0.0,98.0,6.2,66.0
3300000.0,en,45000.0,96.0,4.1,9.0
2000000.0,en,7.0,92.0,8.0,1.0
0.0,fr,28814580.0,128.0,6.8,174.0
3200000.0,en,33395426.0,136.0,7.5,863.0
3200000.0,en,8000000.0,123.0,7.4,265.0
0.0,en,2277396.0,99.0,6.9,150.0
0.0,es,0.0,101.0,6.9,101.0
3200000.0,en,5332926.0,105.0,6.8,347.0
0.0,en,658573.0,95.0,6.1,160.0
2700000.0,en,141000000.0,109.0,7.0,418.0
2500000.0,en,124881062.0,110.0,7.2,987.0
2400000.0,en,0.0,110.0,5.7,112.0
3180000.0,en,9644124.0,130.0,8.0,1076.0
4000000.0,en,16491080.0,93.0,7.8,2655.0
0.0,en,0.0,115.0,6.3,15.0
3000000.0,en,177512032.0,91.0,5.7,722.0
0.0,en,0.0,91.0,7.4,54.0
4000000.0,en,35564473.0,120.0,7.3,453.0
0.0,zh,0.0,111.0,6.9,49.0
3000000.0,en,29999213.0,87.0,5.7,361.0
3000000.0,en,20966644.0,117.0,6.9,156.0
3000000.0,en,89328627.0,86.0,6.0,2428.0
3000000.0,en,77712439.0,110.0,6.7,1573.0
3000000.0,en,19184015.0,113.0,5.0,1.0
3000000.0,en,17570324.0,108.0,7.6,165.0
3000000.0,en,18999718.0,95.0,6.2,361.0
3000000.0,en,23144499.0,98.0,5.3,106.0
16000000.0,ja,68411275.0,93.0,5.9,137.0
3000000.0,en,19472057.0,86.0,5.7,216.0
3000000.0,en,33300000.0,161.0,7.7,542.0
3000000.0,en,15369573.0,100.0,4.7,25.0
2000000.0,en,7900000.0,121.0,6.7,86.0
3000000.0,en,25000000.0,125.0,8.1,483.0
3000000.0,en,15938065.0,87.0,4.2,193.0
3000000.0,en,13000000.0,128.0,6.4,120.0
3000000.0,en,11718595.0,100.0,6.4,28.0
0.0,en,229094.0,84.0,6.6,367.0
3000000.0,en,0.0,97.0,7.0,11.0
0.0,en,0.0,84.0,5.3,36.0
3000000.0,en,10400000.0,146.0,7.3,41.0
3000000.0,en,10000000.0,186.0,7.6,155.0
0.0,en,9016377.0,94.0,4.5,4.0
3000000.0,en,9012000.0,133.0,7.3,82.0
0.0,en,0.0,99.0,3.7,10.0
3000000.0,en,11176469.0,108.0,7.4,568.0
0.0,en,0.0,95.0,3.8,46.0
3000000.0,en,7282851.0,97.0,6.3,94.0
3000000.0,en,6804016.0,94.0,5.0,3.0
0.0,en,0.0,86.0,5.8,19.0
0.0,en,10422387.0,115.0,6.8,34.0
3800000.0,en,28200000.0,97.0,6.5,59.0
3000000.0,en,0.0,82.0,3.1,11.0
3000000.0,en,4109095.0,117.0,5.7,35.0
3000000.0,en,0.0,90.0,6.0,57.0
3000000.0,en,4000000.0,100.0,7.4,798.0
0.0,en,0.0,98.0,5.2,38.0
0.0,en,0.0,95.0,5.4,39.0
0.0,en,0.0,94.0,7.6,234.0
0.0,en,0.0,104.0,6.4,25.0
3000000.0,en,3076820.0,87.0,5.9,90.0
2962051.0,en,3011195.0,108.0,6.6,94.0
0.0,en,4069826.0,86.0,7.2,345.0
3000000.0,af,9879971.0,94.0,6.9,94.0
3000000.0,en,2807390.0,139.0,7.4,194.0
0.0,en,0.0,89.0,6.1,4.0
2800000.0,en,1826705.0,102.0,5.1,366.0
3000000.0,ko,14980005.0,120.0,8.0,1945.0
0.0,en,0.0,110.0,6.5,37.0
3000000.0,en,748453.0,86.0,5.7,211.0
3000000.0,es,0.0,101.0,5.2,17.0
3000000.0,en,0.0,110.0,6.5,95.0
0.0,en,0.0,87.0,5.8,12.0
3000000.0,en,2357852.0,123.0,6.9,250.0
0.0,en,0.0,99.0,5.6,67.0
0.0,en,0.0,176.0,4.0,21.0
3000000.0,en,11947954.0,87.0,5.3,444.0
0.0,en,0.0,120.0,3.7,3.0
0.0,en,0.0,94.0,5.2,34.0
2700000.0,de,0.0,98.0,6.7,59.0
0.0,en,0.0,0.0,6.3,2.0
0.0,en,0.0,96.0,3.9,37.0
3000000.0,en,0.0,97.0,5.8,5.0
3000000.0,en,22000.0,112.0,5.7,197.0
0.0,en,0.0,88.0,6.1,15.0
3000000.0,en,3387000.0,83.0,4.9,148.0
0.0,en,0.0,80.0,3.0,5.0
0.0,en,0.0,90.0,0.0,0.0
0.0,en,0.0,96.0,5.4,32.0
3000000.0,en,0.0,85.0,5.2,18.0
0.0,en,0.0,84.0,5.3,171.0
0.0,en,0.0,80.0,2.9,28.0
3000000.0,en,0.0,90.0,5.8,136.0
2500000.0,en,3200000.0,92.0,7.1,95.0
3.0,en,0.0,100.0,0.0,0.0
0.0,en,0.0,88.0,4.8,14.0
3000000.0,en,0.0,95.0,4.6,16.0
3000000.0,en,0.0,79.0,2.8,10.0
0.0,en,0.0,88.0,6.0,1.0
3200000.0,en,0.0,95.0,6.1,5.0
0.0,en,0.0,95.0,6.3,22.0
2900000.0,pt,5596708.0,113.0,7.6,126.0
2900000.0,en,5000000.0,136.0,7.3,25.0
0.0,en,0.0,80.0,4.9,54.0
0.0,en,0.0,105.0,6.8,3.0
3000000.0,en,0.0,90.0,4.1,52.0
3000000.0,en,103735.0,93.0,6.6,36.0
0.0,fr,0.0,91.0,6.6,271.0
2902660.0,en,0.0,93.0,6.1,34.0
0.0,en,0.0,89.0,4.3,12.0
8000000.0,en,23563727.0,116.0,6.9,99.0
2883848.0,en,25000000.0,122.0,8.0,808.0
2800000.0,en,19170001.0,88.0,5.3,192.0
2777000.0,en,33754967.0,102.0,7.4,1642.0
2800000.0,en,86273333.0,106.0,7.7,854.0
2000000.0,en,5364858.0,95.0,5.4,190.0
0.0,en,0.0,144.0,7.6,44.0
0.0,en,0.0,112.0,6.5,19.0
2700000.0,en,37799643.0,118.0,7.0,59.0
0.0,en,0.0,0.0,9.5,2.0
0.0,en,0.0,90.0,4.9,10.0
2686000.0,en,6600000.0,109.0,6.0,30.0
0.0,nl,0.0,103.0,7.0,3.0
2627000.0,en,5363000.0,120.0,6.0,8.0
2600000.0,en,119500000.0,93.0,7.2,609.0
2600000.0,en,32980880.0,91.0,5.9,237.0
2159280.0,pl,10700000.0,80.0,7.1,260.0
0.0,en,0.0,134.0,7.1,61.0
0.0,en,0.0,86.0,5.3,22.0
2600000.0,en,3166000.0,105.0,7.6,23.0
2600000.0,es,553198.0,92.0,7.0,308.0
0.0,zh,0.0,99.0,7.4,13.0
2600000.0,en,0.0,97.0,5.2,38.0
2540800.0,en,7200000.0,103.0,7.8,727.0
0.0,en,0.0,97.0,7.1,47.0
2500000.0,en,60141683.0,86.0,5.4,516.0
2500000.0,en,33400000.0,87.0,4.6,19.0
0.0,en,34585416.0,108.0,6.8,225.0
2500000.0,en,14400000.0,98.0,5.0,229.0
2500000.0,en,12348905.0,98.0,6.3,264.0
2500000.0,en,10000000.0,112.0,7.5,66.0
0.0,en,32230907.0,74.0,7.1,95.0
2500000.0,en,0.0,104.0,7.1,212.0
2500000.0,en,26781723.0,102.0,7.1,618.0
2500000.0,en,5535405.0,105.0,7.7,959.0
0.0,fr,0.0,100.0,6.9,8.0
0.0,en,0.0,107.0,6.7,22.0
0.0,en,0.0,91.0,6.8,32.0
0.0,en,0.0,102.0,5.2,15.0
2500000.0,en,3325038.0,85.0,6.8,450.0
0.0,en,9726954.0,106.0,7.2,77.0
2500000.0,en,6854611.0,95.0,6.8,1048.0
0.0,en,0.0,101.0,7.2,197.0
0.0,en,0.0,90.0,7.0,3.0
0.0,en,0.0,100.0,7.0,1.0
2500000.0,en,71904.0,100.0,7.1,7.0
0.0,en,0.0,80.0,5.5,6.0
14000000.0,en,0.0,106.0,6.1,50.0
0.0,de,0.0,103.0,6.1,61.0
2500000.0,en,107559.0,90.0,6.0,40.0
2500000.0,en,324138.0,96.0,6.6,441.0
0.0,en,0.0,89.0,5.0,15.0
2500000.0,de,0.0,87.0,4.9,63.0
35000000.0,en,0.0,94.0,4.8,40.0
2400000.0,en,5731103.0,120.0,7.0,11.0
0.0,en,0.0,101.0,4.8,21.0
30000000.0,en,495303.0,84.0,6.3,664.0
2500000.0,en,0.0,110.0,4.5,19.0
2380000.0,en,8176544.0,101.0,7.4,363.0
2500000.0,en,0.0,101.0,3.1,47.0
2361000.0,en,6892000.0,101.0,7.0,4.0
2450000.0,en,0.0,105.0,4.6,5.0
0.0,en,565592.0,97.0,10.0,1.0
2300000.0,en,11000000.0,107.0,6.9,18.0
0.0,en,0.0,91.0,4.7,6.0
0.0,en,0.0,108.0,5.6,88.0
2000000.0,en,0.0,90.0,6.7,93.0
2280000.0,en,83320000.0,124.0,7.2,808.0
0.0,en,0.0,90.0,0.0,0.0
4000000.0,en,36690067.0,95.0,5.7,254.0
2200000.0,en,21930418.0,92.0,5.1,196.0
0.0,en,0.0,117.0,6.2,11.0
0.0,en,0.0,115.0,6.6,48.0
0.0,en,0.0,90.0,5.7,5.0
2160000.0,en,9132000.0,119.0,5.8,4.0
2300000.0,en,0.0,97.0,5.6,19.0
0.0,en,0.0,90.0,3.5,5.0
0.0,en,0.0,90.0,5.4,12.0
0.0,en,0.0,85.0,5.7,59.0
2100000.0,en,23650000.0,172.0,7.6,143.0
0.0,en,480811.0,113.0,6.7,125.0
0.0,en,0.0,89.0,7.0,51.0
2100000.0,en,3330.0,126.0,0.0,0.0
1500000.0,es,30448000.0,78.0,7.1,934.0
0.0,en,0.0,88.0,4.5,4.0
0.0,en,0.0,0.0,0.0,0.0
0.0,en,0.0,77.0,5.1,36.0
0.0,de,0.0,81.0,4.1,15.0
2000000.0,en,78898765.0,115.0,6.9,760.0
0.0,en,0.0,96.0,5.3,39.0
2000000.0,en,18344729.0,89.0,7.0,200.0
2000000.0,en,14674076.0,100.0,6.6,1832.0
2000000.0,en,18016290.0,88.0,6.6,215.0
2000000.0,en,13129846.0,129.0,8.0,657.0
2000000.0,en,24600832.0,95.0,7.3,957.0
0.0,cn,0.0,102.0,7.2,242.0
2000000.0,en,11540607.0,118.0,7.2,353.0
2000000.0,en,13101672.0,85.0,5.2,125.0
2000000.0,de,70000000.0,137.0,7.9,958.0
1000000.0,en,34522221.0,129.0,6.8,77.0
2000000.0,en,7600000.0,134.0,7.6,240.0
2000000.0,en,9172000.0,119.0,6.5,8.0
8000000.0,fr,1477676.0,80.0,7.3,231.0
0.0,en,0.0,89.0,6.6,24.0
0.0,en,6003587.0,101.0,7.1,120.0
2700000.0,en,15992615.0,80.0,7.6,718.0
2000000.0,es,20908467.0,154.0,7.6,521.0
2000000.0,en,4601043.0,100.0,6.7,339.0
2000000.0,en,7800000.0,118.0,6.8,47.0
2000000.0,en,13831503.0,100.0,6.8,565.0
0.0,en,13885802.0,106.0,7.6,138.0
2000000.0,en,4000000.0,106.0,4.8,6.0
0.0,en,0.0,90.0,7.0,107.0
2000000.0,en,7871522.0,109.0,7.7,286.0
6000000.0,en,11122090.0,96.0,6.3,658.0
0.0,en,0.0,116.0,7.2,298.0
2000000.0,en,5967038.0,120.0,6.3,197.0
2000000.0,en,2801508.0,97.0,5.6,92.0
2000000.0,en,2506446.0,96.0,4.8,26.0
0.0,en,0.0,98.0,5.9,58.0
2000000.0,en,5179037.0,101.0,6.3,140.0
2000000.0,he,11125849.0,90.0,7.8,291.0
2000000.0,en,1672730.0,120.0,5.0,2.0
2000000.0,en,1431623.0,102.0,7.2,23.0
2000000.0,en,1477002.0,98.0,6.8,279.0
2000000.0,en,0.0,109.0,7.6,31.0
0.0,en,876302.0,104.0,6.5,77.0
2000000.0,en,653621.0,92.0,6.8,31.0
0.0,en,0.0,99.0,7.1,19.0
0.0,en,0.0,96.0,5.6,13.0
2000000.0,en,563706.0,120.0,4.6,19.0
2000000.0,fr,390659.0,104.0,6.3,86.0
0.0,en,0.0,97.0,6.1,23.0
0.0,en,0.0,94.0,5.2,210.0
2000000.0,en,124494.0,91.0,5.8,36.0
0.0,en,0.0,0.0,0.0,0.0
2000000.0,en,120620.0,90.0,7.1,52.0
3800000.0,en,111731.0,84.0,5.9,18.0
0.0,en,0.0,96.0,6.3,10.0
13500000.0,en,187674.0,129.0,5.2,32.0
7000000.0,en,1100000.0,93.0,6.7,3.0
0.0,en,0.0,100.0,5.0,1.0
0.0,en,0.0,97.0,5.6,13.0
0.0,en,0.0,94.0,5.5,143.0
0.0,en,0.0,95.0,6.4,9.0
2000000.0,en,54207.0,97.0,5.9,88.0
0.0,en,0.0,92.0,6.1,96.0
2000000.0,en,622806.0,96.0,6.3,41.0
0.0,en,0.0,87.0,6.0,333.0
0.0,en,3983997.0,91.0,6.7,406.0
0.0,en,0.0,98.0,5.4,40.0
0.0,en,0.0,86.0,5.3,124.0
0.0,en,0.0,120.0,6.8,16.0
0.0,en,0.0,99.0,6.9,18.0
1000000.0,en,0.0,92.0,6.1,381.0
100000.0,en,95000.0,86.0,5.5,92.0
2000000.0,en,0.0,98.0,5.2,84.0
2.0,en,0.0,103.0,0.0,0.0
2000000.0,en,11833696.0,82.0,6.7,165.0
0.0,en,0.0,103.0,3.5,2.0
0.0,en,0.0,76.0,5.8,2.0
2300000.0,en,0.0,87.0,7.2,102.0
2000000.0,en,0.0,88.0,4.4,27.0
14000000.0,en,0.0,97.0,5.6,37.0
2000000.0,en,0.0,96.0,5.7,50.0
0.0,en,0.0,87.0,6.7,45.0
0.0,en,0.0,106.0,6.6,8.0
0.0,en,0.0,107.0,5.3,36.0
0.0,de,0.0,85.0,6.3,12.0
7000000.0,en,0.0,88.0,5.2,46.0
0.0,en,0.0,99.0,6.1,24.0
0.0,en,0.0,102.0,5.9,10.0
0.0,en,0.0,108.0,3.9,8.0
0.0,en,0.0,90.0,4.2,35.0
2000000.0,en,0.0,89.0,4.4,24.0
2000000.0,en,0.0,92.0,4.4,19.0
19000000.0,en,0.0,99.0,6.7,59.0
0.0,en,0.0,103.0,6.7,24.0
1950000.0,en,0.0,90.0,5.8,49.0
1987650.0,en,19152480.0,94.0,6.6,827.0
0.0,en,864659.0,97.0,7.4,443.0
0.0,ar,0.0,88.0,7.8,55.0
0.0,fr,0.0,95.0,5.8,12.0
0.0,hi,222000.0,160.0,5.6,10.0
0.0,en,2957978.0,94.0,7.5,275.0
0.0,en,0.0,82.0,5.8,27.0
1900000.0,en,0.0,89.0,6.9,21.0
1800000.0,en,67738090.0,87.0,5.6,328.0
0.0,en,0.0,98.0,7.2,244.0
1800000.0,en,8000000.0,125.0,7.6,281.0
1800000.0,en,9440272.0,95.0,8.0,1442.0
1800000.0,es,0.0,118.0,6.2,36.0
1800000.0,en,21107746.0,93.0,6.8,403.0
1700000.0,en,8844595.0,93.0,5.5,215.0
0.0,en,0.0,109.0,5.6,9.0
2000000.0,en,841733.0,109.0,5.3,14.0
0.0,ta,0.0,155.0,6.7,5.0
0.0,en,621951.0,87.0,6.4,88.0
0.0,en,0.0,93.0,5.5,12.0
0.0,en,0.0,108.0,6.8,9.0
1800000.0,en,6800000.0,114.0,6.7,192.0
0.0,en,0.0,87.0,6.9,17.0
0.0,en,0.0,113.0,5.3,33.0
0.0,en,0.0,87.0,0.0,0.0
1800000.0,en,0.0,86.0,4.2,22.0
1800000.0,en,0.0,101.0,5.0,4.0
1530000.0,de,7267585.0,81.0,7.2,664.0
500000.0,en,150277.0,93.0,6.3,152.0
1493619.0,en,0.0,90.0,4.9,19.0
0.0,es,23311391.0,106.0,7.0,28.0
1700000.0,en,9700000.0,88.0,6.1,236.0
1700000.0,en,0.0,130.0,6.4,89.0
2000000.0,en,572809.0,108.0,6.3,519.0
1700000.0,en,1943649.0,98.0,5.5,39.0
0.0,en,0.0,86.0,6.0,59.0
1000000.0,hi,4235151.0,104.0,7.3,221.0
0.0,en,0.0,100.0,5.9,7.0
1644736.0,en,7433101.0,126.0,7.2,79.0
1650000.0,en,30500000.0,118.0,7.2,133.0
1600000.0,en,5400000.0,103.0,7.1,61.0
0.0,en,0.0,102.0,6.0,24.0
0.0,en,6033999.0,84.0,6.3,3.0
0.0,en,2592808.0,0.0,4.3,4.0
0.0,ar,0.0,96.0,6.8,52.0
0.0,en,0.0,92.0,4.6,55.0
0.0,he,0.0,114.0,7.6,20.0
1600000.0,en,4420000.0,113.0,7.5,372.0
0.0,hi,0.0,0.0,0.0,0.0
0.0,fr,0.0,123.0,6.7,32.0
0.0,en,0.0,111.0,6.5,2.0
0.0,en,0.0,99.0,4.4,111.0
2000000.0,en,22179430.0,108.0,6.7,129.0
1500000.0,en,11806119.0,92.0,6.6,363.0
1500000.0,en,9600000.0,129.0,7.9,241.0
1500000.0,en,7412216.0,91.0,6.8,279.0
1500000.0,en,11098131.0,81.0,6.9,226.0
1000000.0,en,10013424.0,97.0,5.9,48.0
17000000.0,en,0.0,90.0,4.5,99.0
1500000.0,en,7000000.0,111.0,7.3,160.0
0.0,en,0.0,103.0,6.5,64.0
1500000.0,en,2375097.0,110.0,7.1,166.0
1500000.0,en,97009150.0,103.0,6.8,1737.0
1500000.0,en,2300000.0,92.0,6.7,144.0
1500000.0,es,0.0,114.0,7.4,153.0
0.0,en,0.0,101.0,6.5,39.0
1500000.0,en,712294.0,111.0,6.5,43.0
1500000.0,en,3566225.0,104.0,5.5,342.0
1500000.0,en,418961.0,96.0,6.1,111.0
1500000.0,en,416925.0,98.0,6.8,151.0
0.0,en,414404.0,106.0,6.5,48.0
0.0,en,0.0,93.0,3.0,1.0
1500000.0,en,373967.0,100.0,6.2,251.0
0.0,en,0.0,80.0,5.7,12.0
0.0,en,330048.0,95.0,4.5,3.0
0.0,en,0.0,83.0,5.7,159.0
1.0,en,8500000.0,87.0,8.1,856.0
0.0,en,0.0,91.0,6.4,9.0
1500000.0,en,173066.0,86.0,5.9,107.0
1500000.0,en,0.0,0.0,3.5,1.0
1500000.0,en,0.0,97.0,6.6,8.0
1500000.0,en,0.0,108.0,6.0,2.0
1200000.0,en,0.0,128.0,6.0,2.0
1500000.0,en,32000.0,93.0,6.6,183.0
2000000.0,en,0.0,90.0,6.8,16.0
1.0,en,0.0,90.0,10.0,2.0
1500000.0,en,1165882.0,101.0,5.1,242.0
0.0,en,0.0,109.0,6.5,358.0
0.0,en,0.0,98.0,6.9,24.0
1.0,en,0.0,87.0,6.8,6.0
0.0,en,0.0,98.0,6.0,1.0
9000000.0,en,0.0,112.0,6.4,13.0
0.0,en,1500000.0,85.0,2.6,9.0
0.0,en,0.0,102.0,7.4,7.0
0.0,en,0.0,102.0,4.2,13.0
1500000.0,de,0.0,90.0,3.3,52.0
0.0,en,0.0,93.0,7.5,6.0
1488423.0,en,184925486.0,83.0,6.9,1914.0
1400000.0,es,0.0,106.0,6.8,10.0
1455000.0,en,2620000.0,113.0,5.4,12.0
1.0,en,0.0,94.0,5.9,18.0
2000000.0,en,0.0,101.0,5.3,6.0
3150000.0,en,0.0,100.0,5.2,97.0
0.0,fr,0.0,75.0,6.2,32.0
0.0,en,0.0,91.0,0.0,0.0
1377800.0,en,0.0,105.0,6.1,203.0
1350000.0,en,3897569.0,105.0,7.5,1648.0
0.0,en,0.0,104.0,0.0,0.0
1300000.0,da,0.0,105.0,7.7,207.0
0.0,en,0.0,95.0,6.7,51.0
1300000.0,vi,639000.0,135.0,5.0,1.0
0.0,en,619042.0,105.0,6.5,6.0
0.0,en,1632.0,79.0,6.1,30.0
0.0,ky,0.0,135.0,0.0,0.0
0.0,en,0.0,88.0,2.8,10.0
1000000.0,en,0.0,85.0,5.9,18.0
0.0,en,0.0,122.0,2.3,4.0
0.0,en,0.0,82.0,3.2,34.0
0.0,en,0.0,103.0,5.0,66.0
1288000.0,en,6000000.0,130.0,7.7,336.0
1250000.0,en,21722776.0,87.0,6.0,315.0
1250000.0,en,11000000.0,101.0,7.4,112.0
1250000.0,en,3412497.0,88.0,5.3,62.0
0.0,en,0.0,100.0,5.9,10.0
15000000.0,en,0.0,87.0,5.8,2.0
1250000.0,en,8500000.0,92.0,6.7,79.0
1250000.0,en,6000000.0,118.0,6.8,72.0
0.0,en,0.0,123.0,4.1,13.0
1200000.0,en,0.0,100.0,6.7,185.0
1200000.0,en,103911669.0,103.0,7.2,2184.0
3000000.0,en,18492362.0,100.0,6.6,362.0
1.0,en,0.0,99.0,0.0,0.0
1300000.0,es,0.0,87.0,5.7,17.0
0.0,hi,0.0,114.0,6.8,57.0
0.0,en,0.0,111.0,6.8,88.0
1200000.0,en,7000000.0,99.0,6.9,149.0
0.0,en,0.0,85.0,6.5,101.0
1200000.0,en,2861020.0,114.0,6.3,24.0
1200000.0,en,14661007.0,99.0,8.0,3697.0
0.0,en,0.0,88.0,6.4,8.0
1200000.0,it,6000000.0,161.0,8.1,2311.0
0.0,pt,0.0,110.0,7.8,165.0
1250000.0,en,0.0,106.0,5.8,25.0
0.0,en,0.0,88.0,0.0,0.0
900000.0,en,25000.0,97.0,6.8,6.0
1200000.0,en,0.0,85.0,0.0,0.0
1344000.0,fr,0.0,103.0,4.1,140.0
0.0,en,0.0,98.0,0.0,0.0
0.0,en,0.0,88.0,6.0,11.0
0.0,en,0.0,88.0,3.9,44.0
1200000.0,en,2736000.0,115.0,6.8,18.0
0.0,en,0.0,0.0,4.4,12.0
1200000.0,en,0.0,84.0,4.8,12.0
2600000.0,en,2850263.0,91.0,6.1,20.0
1200000.0,en,0.0,97.0,6.7,13.0
0.0,en,0.0,91.0,4.2,26.0
0.0,en,0.0,0.0,2.0,1.0
3000000.0,en,18637690.0,94.0,6.2,237.0
0.0,en,0.0,90.0,7.2,151.0
1100000.0,en,1400000.0,99.0,6.8,15.0
0.0,en,0.0,0.0,5.0,1.0
1596010.0,en,0.0,75.0,6.9,8.0
0.0,en,0.0,97.0,6.0,9.0
1100000.0,en,0.0,110.0,5.7,77.0
1100000.0,id,4105187.0,101.0,7.3,1055.0
0.0,en,0.0,90.0,3.1,6.0
0.0,en,0.0,0.0,4.4,11.0
878000.0,en,10462500.0,102.0,7.9,1422.0
0.0,en,0.0,84.0,6.1,90.0
1250000.0,hi,0.0,156.0,7.0,27.0
1000000.0,en,0.0,89.0,6.3,177.0
1000000.0,en,117235147.0,119.0,7.5,1791.0
0.0,en,0.0,92.0,4.1,7.0
1000000.0,en,37600000.0,128.0,6.1,39.0
1000000.0,en,62882090.0,82.0,5.5,1047.0
1300000.0,en,28262574.0,114.0,8.0,2535.0
1000000.0,en,17985893.0,91.0,6.4,161.0
950000.0,en,59600000.0,110.0,6.9,940.0
0.0,en,18112929.0,88.0,4.9,483.0
1000000.0,en,14564027.0,94.0,6.9,449.0
5000000.0,en,23507567.0,121.0,5.7,72.0
1000000.0,en,10047674.0,90.0,5.6,126.0
1000000.0,ja,10037390.0,107.0,5.9,43.0
3500000.0,en,16566240.0,112.0,6.9,890.0
1000000.0,en,13350369.0,103.0,6.9,144.0
1000000.0,en,101758490.0,83.0,4.6,262.0
2090000.0,en,40000000.0,109.0,6.6,53.0
1000000.0,en,9000000.0,89.0,5.5,21.0
1000000.0,en,46243000.0,100.0,6.7,251.0
1000000.0,en,7800000.0,100.0,6.2,33.0
0.0,en,0.0,122.0,7.2,44.0
5000000.0,en,6833445.0,100.0,5.0,349.0
0.0,en,0.0,109.0,7.5,12.0
1000000.0,en,9138338.0,98.0,6.6,179.0
0.0,en,0.0,94.0,7.4,217.0
0.0,en,5355847.0,107.0,6.8,35.0
0.0,en,0.0,96.0,6.0,20.0
0.0,en,5284309.0,90.0,6.7,292.0
0.0,en,3538446.0,101.0,6.7,277.0
0.0,en,3123963.0,83.0,6.7,187.0
0.0,en,0.0,97.0,6.7,99.0
1000000.0,en,0.0,89.0,7.4,85.0
1000000.0,en,2057193.0,84.0,5.4,24.0
0.0,en,0.0,86.0,6.6,7.0
1000000.0,en,1678874.0,92.0,7.2,59.0
1000000.0,en,1744858.0,94.0,6.3,25.0
1000000.0,en,0.0,92.0,6.7,191.0
1.0,en,0.0,100.0,6.7,7.0
1000000.0,en,852206.0,119.0,7.3,4.0
1000000.0,hi,623791.0,170.0,6.1,7.0
1000000.0,en,0.0,94.0,6.2,115.0
0.0,en,0.0,108.0,5.9,30.0
0.0,en,0.0,97.0,7.7,10.0
1000000.0,en,464000.0,92.0,6.7,13.0
0.0,en,0.0,100.0,6.4,348.0
0.0,he,0.0,120.0,6.8,27.0
0.0,en,0.0,88.0,6.7,160.0
0.0,en,336472.0,106.0,7.5,1063.0
1000000.0,en,0.0,79.0,5.6,17.0
1000000.0,id,444575.0,115.0,7.5,210.0
1000000.0,en,274661.0,106.0,6.6,53.0
1000000.0,en,0.0,97.0,4.7,3.0
0.0,en,0.0,120.0,2.8,3.0
0.0,en,0.0,90.0,4.0,1.0
1000000.0,en,0.0,92.0,7.2,29.0
650000.0,en,0.0,93.0,6.4,55.0
1000000.0,en,0.0,114.0,4.7,5.0
0.0,en,0.0,200.0,3.4,6.0
0.0,en,0.0,95.0,6.0,197.0
0.0,en,14870.0,93.0,6.2,135.0
0.0,en,0.0,88.0,6.3,16.0
1000000.0,en,0.0,104.0,5.2,7.0
0.0,en,0.0,98.0,6.0,3.0
0.0,en,0.0,82.0,5.5,11.0
0.0,en,0.0,118.0,4.4,5.0
1000000.0,en,10018.0,78.0,6.2,20.0
1000000.0,en,0.0,97.0,5.4,25.0
1000000.0,en,7202.0,81.0,6.6,32.0
0.0,en,0.0,96.0,0.0,1.0
0.0,en,0.0,97.0,4.8,2.0
0.0,en,0.0,88.0,3.3,9.0
0.0,en,0.0,96.0,8.0,1.0
1000000.0,es,0.0,105.0,6.2,32.0
0.0,en,0.0,0.0,8.0,1.0
900000.0,en,0.0,76.0,6.4,55.0
1000000.0,en,0.0,96.0,4.9,23.0
0.0,en,0.0,99.0,5.4,8.0
0.0,en,0.0,84.0,3.5,4.0
0.0,en,0.0,94.0,6.1,6.0
